season,franchise_id,team,roster_players,roster_active_players,roster_reserve_players,roster_development_players,roster_cut_players,roster_avg_age,roster_active_avg_age,roster_avg_years_exp,roster_active_avg_years_exp,roster_avg_height,roster_avg_weight,roster_avg_bmi,roster_rookies,roster_young_players,roster_veterans_5plus,roster_drafted_players,roster_top100_draftees,roster_avg_draft_number,roster_group_qb_players,roster_group_qb_active_players,roster_group_qb_share,roster_group_qb_active_share,roster_group_qb_avg_age,roster_group_qb_avg_years_exp,roster_group_qb_rookies,roster_group_qb_young_players,roster_group_qb_veterans_5plus,roster_group_qb_drafted_players,roster_group_qb_top100_draftees,roster_group_rb_players,roster_group_rb_active_players,roster_group_rb_share,roster_group_rb_active_share,roster_group_rb_avg_age,roster_group_rb_avg_years_exp,roster_group_rb_rookies,roster_group_rb_young_players,roster_group_rb_veterans_5plus,roster_group_rb_drafted_players,roster_group_rb_top100_draftees,roster_group_wr_players,roster_group_wr_active_players,roster_group_wr_share,roster_group_wr_active_share,roster_group_wr_avg_age,roster_group_wr_avg_years_exp,roster_group_wr_rookies,roster_group_wr_young_players,roster_group_wr_veterans_5plus,roster_group_wr_drafted_players,roster_group_wr_top100_draftees,roster_group_te_players,roster_group_te_active_players,roster_group_te_share,roster_group_te_active_share,roster_group_te_avg_age,roster_group_te_avg_years_exp,roster_group_te_rookies,roster_group_te_young_players,roster_group_te_veterans_5plus,roster_group_te_drafted_players,roster_group_te_top100_draftees,roster_group_ol_players,roster_group_ol_active_players,roster_group_ol_share,roster_group_ol_active_share,roster_group_ol_avg_age,roster_group_ol_avg_years_exp,roster_group_ol_rookies,roster_group_ol_young_players,roster_group_ol_veterans_5plus,roster_group_ol_drafted_players,roster_group_ol_top100_draftees,roster_group_dl_players,roster_group_dl_active_players,roster_group_dl_share,roster_group_dl_active_share,roster_group_dl_avg_age,roster_group_dl_avg_years_exp,roster_group_dl_rookies,roster_group_dl_young_players,roster_group_dl_veterans_5plus,roster_group_dl_drafted_players,roster_group_dl_top100_draftees,roster_group_lb_players,roster_group_lb_active_players,roster_group_lb_share,roster_group_lb_active_share,roster_group_lb_avg_age,roster_group_lb_avg_years_exp,roster_group_lb_rookies,roster_group_lb_young_players,roster_group_lb_veterans_5plus,roster_group_lb_drafted_players,roster_group_lb_top100_draftees,roster_group_db_players,roster_group_db_active_players,roster_group_db_share,roster_group_db_active_share,roster_group_db_avg_age,roster_group_db_avg_years_exp,roster_group_db_rookies,roster_group_db_young_players,roster_group_db_veterans_5plus,roster_group_db_drafted_players,roster_group_db_top100_draftees,roster_group_st_players,roster_group_st_active_players,roster_group_st_share,roster_group_st_active_share,roster_group_st_avg_age,roster_group_st_avg_years_exp,roster_group_st_rookies,roster_group_st_young_players,roster_group_st_veterans_5plus,roster_group_st_drafted_players,roster_group_st_top100_draftees,roster_group_other_players,roster_group_other_active_players,roster_group_other_share,roster_group_other_active_share,roster_group_other_avg_age,roster_group_other_avg_years_exp,roster_group_other_rookies,roster_group_other_young_players,roster_group_other_veterans_5plus,roster_group_other_drafted_players,roster_group_other_top100_draftees
2008,IND,IND,67,54,6,4,3,25.388059701492537,25.64814814814815,2.7313432835820897,3.0,73.04477611940298,239.50746268656715,31.403635076609202,17,42,15,45,19,125.95555555555555,2,2,0.029850746268656716,0.037037037037037035,29.5,7.0,0,0,1,2,1,8,5,0.11940298507462686,0.09259259259259259,24.625,2.0,4,6,2,4,1,6,5,0.08955223880597014,0.09259259259259259,26.5,4.0,1,3,2,6,4,5,3,0.07462686567164178,0.05555555555555555,24.6,1.6,2,4,1,3,1,10,9,0.14925373134328357,0.16666666666666666,25.2,2.5,3,8,2,8,2,13,11,0.19402985074626866,0.2037037037037037,24.846153846153847,2.3076923076923075,3,8,3,7,1,8,7,0.11940298507462686,0.12962962962962962,24.75,1.625,2,6,1,6,3,12,9,0.1791044776119403,0.16666666666666666,24.416666666666668,2.0,2,7,0,8,6,3,3,0.04477611940298507,0.05555555555555555,32.333333333333336,9.666666666666666,0,0,3,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2008,JAX,JAX,74,54,12,2,5,26.41891891891892,26.09259259259259,3.824324324324324,3.4814814814814814,74.21621621621621,250.2972972972973,31.72671848717909,10,32,30,58,32,98.22413793103448,3,3,0.04054054054054054,0.05555555555555555,27.666666666666668,4.0,1,1,2,1,0,6,4,0.08108108108108109,0.07407407407407407,25.833333333333332,3.5,1,3,1,5,3,8,5,0.10810810810810811,0.09259259259259259,25.625,3.5,1,3,2,6,6,4,4,0.05405405405405406,0.07407407407407407,26.0,3.5,0,2,2,3,1,16,9,0.21621621621621623,0.16666666666666666,27.75,5.0,1,4,10,14,7,11,10,0.14864864864864866,0.18518518518518517,26.454545454545453,3.909090909090909,2,5,5,8,6,8,7,0.10810810810810811,0.12962962962962962,25.0,2.625,1,6,1,7,4,14,9,0.1891891891891892,0.16666666666666666,26.071428571428573,3.4285714285714284,3,6,6,12,5,4,3,0.05405405405405406,0.05555555555555555,27.0,4.0,0,2,1,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2008,KC,KAN,76,58,8,5,4,25.342105263157894,25.20689655172414,2.8289473684210527,2.7586206896551726,73.65789473684211,243.68421052631578,31.432440872494,23,45,17,49,28,107.06122448979592,5,2,0.06578947368421052,0.034482758620689655,27.8,4.6,0,3,2,3,1,6,4,0.07894736842105263,0.06896551724137931,23.666666666666668,1.1666666666666667,3,5,1,3,2,8,6,0.10526315789473684,0.10344827586206896,24.125,1.625,2,6,0,7,3,4,3,0.05263157894736842,0.05172413793103448,26.0,3.75,2,2,1,3,2,11,10,0.14473684210526316,0.1724137931034483,25.545454545454547,2.909090909090909,3,7,3,7,3,13,10,0.17105263157894737,0.1724137931034483,24.615384615384617,2.076923076923077,5,10,2,9,6,9,8,0.11842105263157894,0.13793103448275862,26.444444444444443,3.7777777777777777,3,3,3,7,3,13,11,0.17105263157894737,0.1896551724137931,24.923076923076923,3.1538461538461537,4,7,4,9,7,7,4,0.09210526315789473,0.06896551724137931,26.428571428571427,3.2857142857142856,1,2,1,1,1,0,0,0.0,0.0,,,0,0,0,0,0
2008,LAC,SDG,60,56,3,1,0,26.416666666666668,26.642857142857142,3.933333333333333,4.125,74.03333333333333,250.0,31.89171276510585,5,24,22,41,26,92.6829268292683,3,3,0.05,0.05357142857142857,28.0,4.666666666666667,0,1,1,2,2,6,6,0.1,0.10714285714285714,25.5,3.0,2,3,2,4,3,6,5,0.1,0.08928571428571429,25.833333333333332,3.5,0,2,2,4,3,3,3,0.05,0.05357142857142857,27.666666666666668,5.333333333333333,0,0,2,2,1,10,10,0.16666666666666666,0.17857142857142858,27.6,5.2,1,3,5,9,5,8,7,0.13333333333333333,0.125,26.625,4.25,0,2,3,5,3,11,10,0.18333333333333332,0.17857142857142858,25.727272727272727,3.3636363636363638,0,5,3,7,4,10,9,0.16666666666666666,0.16071428571428573,24.9,2.1,2,8,2,6,4,3,3,0.05,0.05357142857142857,29.666666666666668,7.666666666666667,0,0,2,2,1,0,0,0.0,0.0,,,0,0,0,0,0
2008,LAR,STL,66,53,9,1,3,27.333333333333332,27.169811320754718,4.5606060606060606,4.415094339622642,73.53030303030303,241.87878787878788,31.278110187302328,9,25,30,49,25,111.36734693877551,3,3,0.045454545454545456,0.05660377358490566,32.0,8.666666666666666,0,0,2,2,0,7,4,0.10606060606060606,0.07547169811320754,25.857142857142858,3.5714285714285716,0,3,2,5,3,8,4,0.12121212121212122,0.07547169811320754,28.5,5.625,2,3,5,6,3,4,3,0.06060606060606061,0.05660377358490566,27.0,4.5,0,2,2,3,2,11,10,0.16666666666666666,0.18867924528301888,27.181818181818183,4.545454545454546,2,2,5,7,4,9,9,0.13636363636363635,0.16981132075471697,27.333333333333332,4.333333333333333,1,5,3,7,3,8,7,0.12121212121212122,0.1320754716981132,26.25,3.875,3,4,4,7,3,13,10,0.19696969696969696,0.18867924528301888,26.923076923076923,4.0,1,6,5,9,7,3,3,0.045454545454545456,0.05660377358490566,28.666666666666668,5.0,0,0,2,3,0,0,0,0.0,0.0,,,0,0,0,0,0
2008,LVR,OAK,69,57,6,0,6,26.159420289855074,26.07017543859649,3.5942028985507246,3.473684210526316,75.05797101449275,248.768115942029,30.87462975301215,9,26,24,53,35,91.20754716981132,3,3,0.043478260869565216,0.05263157894736842,26.0,3.6666666666666665,0,1,1,3,3,7,6,0.10144927536231885,0.10526315789473684,25.142857142857142,2.4285714285714284,2,4,2,4,3,8,6,0.11594202898550725,0.10526315789473684,25.375,2.75,2,5,3,7,3,5,4,0.07246376811594203,0.07017543859649122,24.6,2.8,1,3,1,3,2,14,10,0.2028985507246377,0.17543859649122806,27.357142857142858,4.571428571428571,0,4,6,12,7,9,9,0.13043478260869565,0.15789473684210525,26.77777777777778,4.111111111111111,2,3,5,7,4,8,6,0.11594202898550725,0.10526315789473684,26.0,3.375,0,3,2,6,6,12,10,0.17391304347826086,0.17543859649122806,25.333333333333332,3.0833333333333335,2,3,2,9,6,3,3,0.043478260869565216,0.05263157894736842,29.666666666666668,6.333333333333333,0,0,2,2,1,0,0,0.0,0.0,,,0,0,0,0,0
2008,MIA,MIA,69,62,5,1,1,25.840579710144926,25.951612903225808,3.0579710144927534,3.1774193548387095,74.44927536231884,252.5072463768116,31.85455416772651,14,34,15,56,31,109.25,3,3,0.043478260869565216,0.04838709677419355,27.333333333333332,3.0,1,2,1,3,3,7,6,0.10144927536231885,0.0967741935483871,26.0,3.5714285714285716,1,2,1,5,2,7,6,0.10144927536231885,0.0967741935483871,24.285714285714285,1.8571428571428572,1,5,0,3,2,4,4,0.057971014492753624,0.06451612903225806,26.25,3.25,1,2,1,3,1,14,10,0.2028985507246377,0.16129032258064516,24.857142857142858,1.7857142857142858,5,8,1,12,7,9,9,0.13043478260869565,0.14516129032258066,25.444444444444443,3.3333333333333335,3,6,2,9,4,10,10,0.14492753623188406,0.16129032258064516,26.5,4.3,1,3,3,9,7,12,11,0.17391304347826086,0.1774193548387097,27.25,4.083333333333333,0,4,6,11,5,3,3,0.043478260869565216,0.04838709677419355,25.0,1.3333333333333333,1,2,0,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2008,MIN,MIN,59,53,3,1,2,26.661016949152543,26.735849056603772,3.983050847457627,4.0754716981132075,74.13559322033899,247.28813559322035,31.43931829098492,8,25,23,42,24,93.61904761904762,3,3,0.05084745762711865,0.05660377358490566,28.333333333333332,5.333333333333333,1,2,1,3,1,6,5,0.1016949152542373,0.09433962264150944,27.0,3.8333333333333335,0,2,2,4,1,6,5,0.1016949152542373,0.09433962264150944,25.0,3.0,1,3,2,5,3,3,3,0.05084745762711865,0.05660377358490566,27.666666666666668,5.333333333333333,0,1,2,3,2,9,8,0.15254237288135594,0.1509433962264151,27.11111111111111,4.222222222222222,2,3,4,6,4,10,10,0.1694915254237288,0.18867924528301888,26.6,4.2,1,4,5,8,2,9,7,0.15254237288135594,0.1320754716981132,26.333333333333332,3.3333333333333335,1,4,4,6,5,10,9,0.1694915254237288,0.16981132075471697,25.9,3.4,2,6,2,7,6,3,3,0.05084745762711865,0.05660377358490566,29.0,6.0,0,0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2008,NE,NWE,66,54,9,1,2,27.242424242424242,27.314814814814813,4.7272727272727275,4.7592592592592595,73.8030303030303,242.78787878787878,31.18354529434921,10,20,30,44,27,91.97727272727273,4,3,0.06060606060606061,0.05555555555555555,26.0,3.0,1,2,1,3,1,7,6,0.10606060606060606,0.1111111111111111,27.571428571428573,5.142857142857143,1,2,4,5,4,8,6,0.12121212121212122,0.1111111111111111,26.5,4.5,1,2,5,5,3,4,3,0.06060606060606061,0.05555555555555555,25.25,2.25,1,2,0,2,2,10,10,0.15151515151515152,0.18518518518518517,27.9,4.5,0,1,5,6,3,6,6,0.09090909090909091,0.1111111111111111,27.0,4.5,0,1,3,5,3,12,8,0.18181818181818182,0.14814814814814814,28.5,6.333333333333333,4,5,6,7,5,12,9,0.18181818181818182,0.16666666666666666,26.666666666666668,4.333333333333333,2,4,4,10,6,3,3,0.045454545454545456,0.05555555555555555,28.333333333333332,6.333333333333333,0,1,2,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2008,NO,NOR,78,59,14,1,4,27.26923076923077,26.915254237288135,4.512820512820513,4.169491525423729,73.48717948717949,241.80769230769232,31.30347502100125,8,29,33,50,24,105.1,3,3,0.038461538461538464,0.05084745762711865,31.666666666666668,9.333333333333334,0,0,3,3,2,9,5,0.11538461538461539,0.0847457627118644,25.88888888888889,3.4444444444444446,2,5,3,3,2,8,7,0.10256410256410256,0.11864406779661017,25.875,3.75,0,3,1,5,3,5,4,0.0641025641025641,0.06779661016949153,29.0,6.0,0,1,3,3,1,9,9,0.11538461538461539,0.15254237288135594,26.77777777777778,3.888888888888889,1,4,4,8,2,14,9,0.1794871794871795,0.15254237288135594,27.642857142857142,4.857142857142857,1,5,6,9,4,8,6,0.10256410256410256,0.1016949152542373,26.875,4.125,1,3,4,5,2,15,11,0.19230769230769232,0.1864406779661017,27.266666666666666,4.666666666666667,1,5,6,11,7,7,5,0.08974358974358974,0.0847457627118644,27.857142857142858,3.857142857142857,2,3,3,3,1,0,0,0.0,0.0,,,0,0,0,0,0
2008,NYG,NYG,60,53,4,1,1,26.866666666666667,26.67924528301887,4.3,4.09433962264151,74.05,243.0,30.988861189756868,6,30,20,42,25,102.14285714285714,2,2,0.03333333333333333,0.03773584905660377,28.0,5.0,0,0,1,2,2,6,5,0.1,0.09433962264150944,26.0,3.3333333333333335,0,2,1,5,1,8,6,0.13333333333333333,0.11320754716981132,25.5,3.625,1,6,2,7,6,3,3,0.05,0.05660377358490566,24.333333333333332,1.3333333333333333,0,3,0,1,0,8,8,0.13333333333333333,0.1509433962264151,27.875,5.375,0,2,5,6,3,10,10,0.16666666666666666,0.18867924528301888,26.4,3.5,1,6,3,8,6,9,7,0.15,0.1320754716981132,25.666666666666668,2.888888888888889,2,5,2,5,1,11,9,0.18333333333333332,0.16981132075471697,26.272727272727273,3.909090909090909,2,6,3,8,6,3,3,0.05,0.05660377358490566,38.666666666666664,16.0,0,0,3,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2008,NYJ,NYJ,62,56,2,3,1,26.774193548387096,27.107142857142858,4.225806451612903,4.535714285714286,73.62903225806451,243.1290322580645,31.34975538197313,6,27,23,47,26,91.91489361702128,4,3,0.06451612903225806,0.05357142857142857,27.0,5.0,1,3,1,3,2,5,3,0.08064516129032258,0.05357142857142857,28.8,6.2,0,2,3,2,1,7,6,0.11290322580645161,0.10714285714285714,24.714285714285715,2.5714285714285716,1,5,1,6,1,3,3,0.04838709677419355,0.05357142857142857,27.0,4.666666666666667,1,1,2,3,3,8,8,0.12903225806451613,0.14285714285714285,26.625,4.625,0,4,4,6,5,7,6,0.11290322580645161,0.10714285714285714,27.285714285714285,4.142857142857143,0,2,3,6,3,10,9,0.16129032258064516,0.16071428571428573,25.9,3.6,2,5,4,7,4,13,13,0.20967741935483872,0.23214285714285715,26.23076923076923,4.0,1,5,3,11,6,5,5,0.08064516129032258,0.08928571428571429,30.0,5.0,0,0,2,3,1,0,0,0.0,0.0,,,0,0,0,0,0
2008,PHI,PHI,57,54,2,0,1,26.42105263157895,26.61111111111111,3.824561403508772,3.9814814814814814,73.42105263157895,247.2280701754386,32.058105081135494,6,24,24,40,25,82.425,3,3,0.05263157894736842,0.05555555555555555,28.666666666666668,5.666666666666667,0,1,2,3,2,6,5,0.10526315789473684,0.09259259259259259,26.0,3.8333333333333335,0,2,3,5,3,6,6,0.10526315789473684,0.1111111111111111,26.0,2.8333333333333335,1,3,2,4,3,3,3,0.05263157894736842,0.05555555555555555,26.666666666666668,4.0,0,1,2,3,2,10,8,0.17543859649122806,0.14814814814814814,26.3,4.1,1,5,3,7,4,9,9,0.15789473684210525,0.16666666666666666,25.444444444444443,3.2222222222222223,2,4,3,7,6,7,7,0.12280701754385964,0.12962962962962962,24.428571428571427,1.8571428571428572,1,6,1,4,2,10,10,0.17543859649122806,0.18518518518518517,27.0,4.9,1,1,6,7,3,3,3,0.05263157894736842,0.05555555555555555,31.666666666666668,5.666666666666667,0,1,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2008,PIT,PIT,62,53,4,3,2,26.741935483870968,26.90566037735849,4.161290322580645,4.3584905660377355,74.11290322580645,250.03225806451613,31.814376704104784,8,22,24,43,22,105.4186046511628,3,3,0.04838709677419355,0.05660377358490566,25.666666666666668,3.0,1,1,1,3,2,6,4,0.0967741935483871,0.07547169811320754,25.166666666666668,3.1666666666666665,1,2,1,3,1,5,4,0.08064516129032258,0.07547169811320754,25.8,3.2,1,3,1,4,3,3,3,0.04838709677419355,0.05660377358490566,25.0,2.6666666666666665,0,1,0,3,2,11,9,0.1774193548387097,0.16981132075471697,25.90909090909091,3.3636363636363638,1,4,3,9,4,8,8,0.12903225806451613,0.1509433962264151,30.5,7.375,0,1,7,5,1,10,9,0.16129032258064516,0.16981132075471697,25.5,3.2,3,5,3,6,5,11,10,0.1774193548387097,0.18867924528301888,27.272727272727273,4.636363636363637,1,4,6,8,4,5,3,0.08064516129032258,0.05660377358490566,28.4,5.4,0,1,2,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2008,SEA,SEA,67,57,8,1,1,26.507462686567163,26.36842105263158,3.925373134328358,3.736842105263158,73.94029850746269,246.44776119402985,31.536979185494832,10,30,25,50,29,100.82,4,4,0.05970149253731343,0.07017543859649122,27.75,4.75,0,1,2,4,1,6,6,0.08955223880597014,0.10526315789473684,25.333333333333332,3.1666666666666665,2,2,2,5,3,10,6,0.14925373134328357,0.10526315789473684,26.6,4.2,1,4,5,8,6,3,3,0.04477611940298507,0.05263157894736842,26.666666666666668,3.6666666666666665,1,1,2,2,1,12,7,0.1791044776119403,0.12280701754385964,27.083333333333332,4.583333333333333,0,5,4,10,5,11,10,0.16417910447761194,0.17543859649122806,25.727272727272727,3.0,3,6,3,10,5,7,7,0.1044776119402985,0.12280701754385964,26.142857142857142,3.2857142857142856,1,3,2,4,3,9,9,0.13432835820895522,0.15789473684210525,25.555555555555557,3.3333333333333335,1,5,3,4,4,5,5,0.07462686567164178,0.08771929824561403,29.2,6.2,1,3,2,3,1,0,0,0.0,0.0,,,0,0,0,0,0
2008,SF,SFO,61,54,6,0,1,26.59016393442623,26.666666666666668,4.278688524590164,4.388888888888889,73.91803278688525,245.95081967213116,31.50489977873583,6,24,24,53,29,106.54716981132076,4,3,0.06557377049180328,0.05555555555555555,29.75,7.5,0,0,3,2,1,6,4,0.09836065573770492,0.07407407407407407,25.5,2.8333333333333335,0,3,1,5,3,7,6,0.11475409836065574,0.1111111111111111,26.142857142857142,4.0,1,4,3,5,3,4,4,0.06557377049180328,0.07407407407407407,25.25,2.75,0,2,0,4,1,11,9,0.18032786885245902,0.16666666666666666,26.09090909090909,3.272727272727273,3,5,4,9,5,6,6,0.09836065573770492,0.1111111111111111,25.333333333333332,3.3333333333333335,1,2,2,6,3,8,8,0.13114754098360656,0.14814814814814814,26.375,4.25,0,4,3,8,5,12,11,0.19672131147540983,0.2037037037037037,27.0,5.0,1,4,6,12,8,3,3,0.04918032786885246,0.05555555555555555,30.666666666666668,8.333333333333334,0,0,2,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2008,TB,TAM,63,55,6,0,2,26.92063492063492,27.2,4.349206349206349,4.581818181818182,73.58730158730158,239.74603174603175,30.97629801310252,8,22,28,52,31,93.17307692307692,4,4,0.06349206349206349,0.07272727272727272,30.0,5.75,1,1,2,3,1,9,6,0.14285714285714285,0.10909090909090909,27.444444444444443,4.666666666666667,1,2,5,6,4,7,6,0.1111111111111111,0.10909090909090909,27.0,5.428571428571429,1,3,3,6,6,4,3,0.06349206349206349,0.05454545454545454,26.75,4.75,0,0,2,4,3,9,9,0.14285714285714285,0.16363636363636364,25.0,2.4444444444444446,2,6,3,6,5,9,8,0.14285714285714285,0.14545454545454545,28.0,5.555555555555555,0,2,6,9,4,8,7,0.12698412698412698,0.12727272727272726,26.0,3.625,1,3,2,8,4,10,9,0.15873015873015872,0.16363636363636364,25.7,3.3,2,5,3,9,4,3,3,0.047619047619047616,0.05454545454545454,30.333333333333332,6.0,0,0,2,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2008,TEN,TEN,60,53,4,0,3,26.95,26.77358490566038,4.25,4.09433962264151,74.05,241.28333333333333,30.757335209610865,7,22,22,48,20,114.35416666666667,3,3,0.05,0.05660377358490566,29.333333333333332,6.666666666666667,0,1,2,3,3,6,6,0.1,0.11320754716981132,24.333333333333332,1.8333333333333333,1,5,0,5,3,6,6,0.1,0.11320754716981132,25.166666666666668,2.8333333333333335,1,3,2,6,2,4,3,0.06666666666666667,0.05660377358490566,27.25,4.0,1,1,2,3,2,8,8,0.13333333333333333,0.1509433962264151,27.0,4.125,0,2,1,8,2,10,9,0.16666666666666666,0.16981132075471697,26.2,3.9,2,3,4,9,4,7,6,0.11666666666666667,0.11320754716981132,26.714285714285715,4.142857142857143,1,3,3,4,1,12,9,0.2,0.16981132075471697,26.833333333333332,4.0,1,4,4,9,3,4,3,0.06666666666666667,0.05660377358490566,34.0,10.5,0,0,4,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2008,WAS,WAS,62,54,4,1,3,27.322580645161292,27.462962962962962,4.709677419354839,4.87037037037037,74.1774193548387,247.24193548387098,31.432203077997173,11,23,27,46,29,98.80434782608695,3,3,0.04838709677419355,0.05555555555555555,29.0,5.333333333333333,1,1,1,3,2,5,4,0.08064516129032258,0.07407407407407407,29.4,7.2,0,0,5,4,3,5,5,0.08064516129032258,0.09259259259259259,26.6,4.8,2,2,3,4,4,3,3,0.04838709677419355,0.05555555555555555,26.0,4.0,1,1,1,2,2,12,10,0.1935483870967742,0.18518518518518517,28.333333333333332,5.25,2,5,6,9,6,11,9,0.1774193548387097,0.16666666666666666,26.727272727272727,4.363636363636363,1,4,4,7,4,7,7,0.11290322580645161,0.12962962962962962,27.285714285714285,4.714285714285714,0,2,3,4,3,12,10,0.1935483870967742,0.18518518518518517,26.166666666666668,3.4166666666666665,3,6,3,11,5,4,3,0.06451612903225806,0.05555555555555555,27.5,4.75,1,2,1,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2009,ARI,ARI,62,54,3,1,3,27.032258064516128,27.24074074074074,4.354838709677419,4.537037037037037,74.09677419354838,249.90322580645162,31.797874234113877,7,25,26,45,24,107.64444444444445,3,3,0.04838709677419355,0.05555555555555555,31.0,8.0,0,0,2,2,1,6,6,0.0967741935483871,0.1111111111111111,25.166666666666668,3.1666666666666665,2,3,2,4,1,7,7,0.11290322580645161,0.12962962962962962,26.857142857142858,4.428571428571429,0,3,4,5,3,4,3,0.06451612903225806,0.05555555555555555,27.25,4.5,0,1,1,3,2,9,8,0.14516129032258066,0.14814814814814814,26.666666666666668,3.7777777777777777,1,4,4,8,3,9,7,0.14516129032258066,0.12962962962962962,25.666666666666668,3.111111111111111,0,6,2,5,3,10,8,0.16129032258064516,0.14814814814814814,27.9,5.3,2,4,6,7,4,10,9,0.16129032258064516,0.16666666666666666,25.8,3.7,2,4,3,9,6,4,3,0.06451612903225806,0.05555555555555555,31.75,6.5,0,0,2,2,1,0,0,0.0,0.0,,,0,0,0,0,0
2009,ATL,ATL,65,54,10,0,1,27.123076923076923,26.77777777777778,4.276923076923077,3.9814814814814814,73.32307692307693,241.2,31.38446188161002,8,25,25,45,23,103.73333333333333,3,3,0.046153846153846156,0.05555555555555555,26.333333333333332,3.3333333333333335,1,2,1,2,2,6,6,0.09230769230769231,0.1111111111111111,28.333333333333332,5.5,0,1,4,5,1,6,5,0.09230769230769231,0.09259259259259259,28.166666666666668,5.833333333333333,0,1,3,3,3,4,4,0.06153846153846154,0.07407407407407407,28.75,6.25,0,1,3,3,1,9,8,0.13846153846153847,0.14814814814814814,26.555555555555557,3.888888888888889,1,3,3,6,2,10,9,0.15384615384615385,0.16666666666666666,25.2,2.6,3,6,1,9,4,7,6,0.1076923076923077,0.1111111111111111,26.857142857142858,3.857142857142857,1,4,3,7,3,13,8,0.2,0.14814814814814814,25.384615384615383,2.5384615384615383,2,6,2,9,6,7,5,0.1076923076923077,0.09259259259259259,31.571428571428573,7.714285714285714,0,1,5,1,1,0,0,0.0,0.0,,,0,0,0,0,0
2009,BAL,BAL,63,54,7,0,2,26.333333333333332,26.5,3.746031746031746,3.9074074074074074,73.65079365079364,245.74603174603175,31.67353181155608,6,31,19,46,26,101.8695652173913,3,3,0.047619047619047616,0.05555555555555555,25.666666666666668,1.6666666666666667,0,3,0,3,2,6,4,0.09523809523809523,0.07407407407407407,24.166666666666668,2.1666666666666665,0,5,1,4,2,6,6,0.09523809523809523,0.1111111111111111,28.5,5.333333333333333,0,1,3,6,3,4,3,0.06349206349206349,0.05555555555555555,27.0,5.0,0,1,2,2,2,9,9,0.14285714285714285,0.16666666666666666,25.666666666666668,2.7777777777777777,1,6,1,9,5,7,6,0.1111111111111111,0.1111111111111111,28.428571428571427,6.0,0,1,4,5,3,10,9,0.15873015873015872,0.16666666666666666,26.3,4.1,2,6,4,7,4,14,10,0.2222222222222222,0.18518518518518517,25.571428571428573,3.0714285714285716,3,7,3,9,5,4,4,0.06349206349206349,0.07407407407407407,26.75,3.75,0,1,1,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2009,BUF,BUF,70,53,15,2,0,26.1,26.32075471698113,3.4285714285714284,3.641509433962264,73.78571428571429,244.95714285714286,31.459757982740587,14,33,24,52,30,100.15384615384616,4,4,0.05714285714285714,0.07547169811320754,25.5,3.25,0,2,1,4,2,4,3,0.05714285714285714,0.05660377358490566,26.25,3.5,0,2,1,2,1,7,7,0.1,0.1320754716981132,27.571428571428573,5.142857142857143,0,2,4,6,5,5,3,0.07142857142857142,0.05660377358490566,24.6,1.4,1,4,0,4,1,14,9,0.2,0.16981132075471697,25.5,2.5714285714285716,5,7,3,11,5,10,9,0.14285714285714285,0.16981132075471697,27.0,4.3,1,3,5,8,7,10,6,0.14285714285714285,0.11320754716981132,25.7,3.3,3,6,3,5,2,13,9,0.18571428571428572,0.16981132075471697,25.46153846153846,3.0,3,6,5,12,7,3,3,0.04285714285714286,0.05660377358490566,29.666666666666668,6.333333333333333,1,1,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2009,CAR,CAR,66,54,9,0,3,26.0,25.72222222222222,3.5757575757575757,3.314814814814815,73.8030303030303,249.43939393939394,32.0622018063888,12,37,20,48,28,107.89583333333333,5,3,0.07575757575757576,0.05555555555555555,28.8,5.8,1,2,3,2,1,6,6,0.09090909090909091,0.1111111111111111,24.5,2.1666666666666665,3,4,1,4,2,5,4,0.07575757575757576,0.07407407407407407,27.4,4.8,1,3,2,4,3,3,3,0.045454545454545456,0.05555555555555555,24.333333333333332,2.0,0,2,0,3,0,10,8,0.15151515151515152,0.14814814814814814,25.3,2.8,2,6,3,8,4,13,10,0.19696969696969696,0.18518518518518517,26.0,3.6153846153846154,2,8,4,10,6,10,7,0.15151515151515152,0.12962962962962962,25.3,2.9,1,6,2,7,6,10,9,0.15151515151515152,0.16666666666666666,25.1,2.9,2,5,3,9,5,4,4,0.06060606060606061,0.07407407407407407,30.0,7.75,0,1,2,1,1,0,0,0.0,0.0,,,0,0,0,0,0
