player_id,player,team,conference,season,draft_year,draft_overall,position,defensive_PD,defensive_QB HUR,defensive_SACKS,defensive_SOLO,defensive_TD,defensive_TFL,defensive_TOT,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,kickReturns_AVG,kickReturns_LONG,kickReturns_NO,kickReturns_TD,kickReturns_YDS,kicking_FGA,kicking_FGM,kicking_LONG,kicking_PCT,kicking_PTS,kicking_XPA,kicking_XPM,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,puntReturns_AVG,puntReturns_LONG,puntReturns_NO,puntReturns_TD,puntReturns_YDS,punting_In 20,punting_LONG,punting_NO,punting_TB,punting_YDS,punting_YPP,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
4426435,Jaden Davis,Oklahoma,Big 12,2019,2024,226,Cornerback,1.0,2.0,0.0,25.0,0.0,0.0,31.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426435,Jaden Davis,Oklahoma,Big 12,2020,2024,226,Cornerback,5.0,0.0,0.0,10.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426435,Jaden Davis,Oklahoma,Big 12,2021,2024,226,Cornerback,2.0,1.0,0.0,21.0,0.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426435,Jaden Davis,Oklahoma,Big 12,2022,2024,226,Cornerback,2.0,1.0,0.0,20.0,0.0,1.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426440,Siaki Ika,Baylor,Big 12,2021,2023,98,Defensive Tackle,1.0,4.0,4.0,17.0,0.0,6.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426440,Siaki Ika,Baylor,Big 12,2022,2023,98,Defensive Tackle,2.0,5.0,0.0,10.0,0.0,2.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426440,Siaki Ika,LSU,SEC,2019,2023,98,Defensive Tackle,0.0,0.0,0.0,6.0,0.0,1.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426440,Siaki Ika,LSU,SEC,2020,2023,98,Defensive Tackle,0.0,0.0,1.0,3.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426448,Jarrian Jones,Florida State,ACC,2020,2024,96,Cornerback,1.0,0.0,0.0,10.0,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426448,Jarrian Jones,Florida State,ACC,2021,2024,96,Cornerback,2.0,0.0,0.0,18.0,0.0,0.5,22.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426448,Jarrian Jones,Florida State,ACC,2022,2024,96,Cornerback,4.0,0.0,0.0,13.0,0.0,0.0,18.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426448,Jarrian Jones,Florida State,ACC,2023,2024,96,Cornerback,3.0,0.0,1.0,15.0,0.0,5.0,24.0,0.0,0.0,1.0,10.7,3.0,1.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426448,Jarrian Jones,Mississippi State,SEC,2019,2024,96,Cornerback,2.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426457,Isaiah Foskey,Notre Dame,FBS Independents,2019,2023,40,Defensive End,0.0,1.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.0,1.0,0.0,23.0,,,,,,,,,,,,,,,,
4426457,Isaiah Foskey,Notre Dame,FBS Independents,2020,2023,40,Defensive End,1.0,5.0,4.5,11.0,1.0,5.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,31.0,1.0,1.0,31.0,,,,,,,,,,,,,,,,
4426457,Isaiah Foskey,Notre Dame,FBS Independents,2021,2023,40,Defensive End,1.0,7.0,11.0,38.0,0.0,12.5,52.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426457,Isaiah Foskey,Notre Dame,FBS Independents,2022,2023,40,Defensive End,0.0,6.0,10.5,23.0,0.0,13.5,44.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,12.5,15.0,2.0,0.0,25.0,,,,,,,,,,,,,,,,
4426473,Laiatu Latu,UCLA,Pac-12,2022,2024,15,Defensive Edge,1.0,5.0,10.5,22.0,0.0,12.0,34.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426473,Laiatu Latu,UCLA,Pac-12,2023,2024,15,Defensive Edge,2.0,10.0,12.0,27.0,0.0,20.5,48.0,,,,23.0,2.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426473,Laiatu Latu,Washington,Pac-12,2019,2024,15,Defensive Edge,1.0,0.0,0.5,10.0,0.0,1.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426475,Tyrion Davis-Price,LSU,SEC,2019,2022,93,Running Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,10.0,0.0,74.0,7.4,64.0,33.0,6.0,295.0,4.6
4426475,Tyrion Davis-Price,LSU,SEC,2020,2022,93,Running Back,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,0.0,47.0,5.9,104.0,35.0,3.0,446.0,4.3
4426475,Tyrion Davis-Price,LSU,SEC,2021,2022,93,Running Back,,,,,,,,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,10.0,0.0,64.0,6.4,211.0,40.0,6.0,1003.0,4.8
4426479,Cornelius Johnson,Michigan,Big Ten,2019,2024,253,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,4.0,1.0,61.0,15.3,,,,,
4426479,Cornelius Johnson,Michigan,Big Ten,2020,2024,253,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,16.0,3.0,254.0,15.9,,,,,
4426479,Cornelius Johnson,Michigan,Big Ten,2021,2024,253,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,40.0,3.0,627.0,15.7,3.0,17.0,0.0,30.0,10.0
4426479,Cornelius Johnson,Michigan,Big Ten,2022,2024,253,Wide Receiver,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,32.0,6.0,499.0,15.6,,,,,
4426479,Cornelius Johnson,Michigan,Big Ten,2023,2024,253,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,47.0,1.0,604.0,12.9,3.0,26.0,0.0,40.0,13.3
4426485,Jonathan Mingo,Ole Miss,SEC,2019,2023,39,Wide Receiver,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,12.0,1.0,172.0,14.3,,,,,
4426485,Jonathan Mingo,Ole Miss,SEC,2020,2023,39,Wide Receiver,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,1.0,0.0,13.0,,,,,,,37.0,27.0,3.0,379.0,14.0,,,,,
4426485,Jonathan Mingo,Ole Miss,SEC,2021,2023,39,Wide Receiver,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,22.0,3.0,346.0,15.7,,,,,
4426485,Jonathan Mingo,Ole Miss,SEC,2022,2023,39,Wide Receiver,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,1.0,0.0,13.0,,,,,,,72.0,51.0,5.0,862.0,16.9,4.0,2.0,1.0,-7.0,-1.8
4426496,Cade Stover,Ohio State,Big Ten,2019,2024,123,Tight End,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426496,Cade Stover,Ohio State,Big Ten,2020,2024,123,Tight End,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426496,Cade Stover,Ohio State,Big Ten,2021,2024,123,Tight End,0.0,0.0,0.0,5.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,5.0,0.0,76.0,15.2,,,,,
4426496,Cade Stover,Ohio State,Big Ten,2022,2024,123,Tight End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,36.0,5.0,406.0,11.3,,,,,
4426496,Cade Stover,Ohio State,Big Ten,2023,2024,123,Tight End,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,41.0,5.0,576.0,14.0,,,,,
4426502,Drake London,USC,Pac-12,2019,2022,8,Wide Receiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,39.0,5.0,567.0,14.5,,,,,
4426502,Drake London,USC,Pac-12,2020,2022,8,Wide Receiver,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,33.0,3.0,502.0,15.2,,,,,
4426502,Drake London,USC,Pac-12,2021,2022,8,Wide Receiver,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,88.0,7.0,1084.0,12.3,1.0,2.0,0.0,2.0,2.0
4426506,Joey Porter Jr.,Penn State,Big Ten,2019,2023,32,Cornerback,1.0,0.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426506,Joey Porter Jr.,Penn State,Big Ten,2020,2023,32,Cornerback,4.0,0.0,1.0,25.0,0.0,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426506,Joey Porter Jr.,Penn State,Big Ten,2021,2023,32,Cornerback,4.0,0.0,0.0,40.0,0.0,0.0,51.0,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426506,Joey Porter Jr.,Penn State,Big Ten,2022,2023,32,Cornerback,8.0,1.0,0.0,21.0,0.0,0.0,27.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426507,David Ojabo,Michigan,Big Ten,2020,2022,45,Outside Linebacker,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426507,David Ojabo,Michigan,Big Ten,2021,2022,45,Outside Linebacker,3.0,7.0,11.0,24.0,0.0,12.0,35.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426512,Warren McClendon,Georgia,SEC,2020,2023,174,Offensive Tackle,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426513,Trikweze Bridges,Florida,SEC,2024,2025,256,Safety,5.0,0.0,0.0,37.0,0.0,1.0,68.0,,,,2.0,2.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426513,Trikweze Bridges,Oregon,Pac-12,2020,2025,256,Safety,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426513,Trikweze Bridges,Oregon,Pac-12,2021,2025,256,Safety,1.0,0.0,0.0,15.0,0.0,1.0,24.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
