draft_season,pick,pick_was_traded,pick_trade_count,pick_future_trade_count,pick_same_year_trade_count,pick_post_year_trade_count,pick_ever_conditional,pick_first_trade_date,pick_last_trade_date,pick_first_gave_team,pick_first_received_team,pick_last_gave_team,pick_last_received_team,pick_trade_team_chain,pick_trade_n_distinct_teams,pick_approx_value_points
2018,169,True,1,0,1,0,False,2018-04-27,2018-04-27,PHI,IND,PHI,IND,IND | PHI,2,23.040576694155504
2018,173,True,1,0,1,0,False,2018-03-20,2018-03-20,DAL,OAK,DAL,OAK,DAL | OAK,2,21.128301986307918
2018,176,True,1,0,1,0,False,2018-03-14,2018-03-14,NYG,LA,NYG,LA,LA | NYG,2,19.798989873223327
2018,178,True,2,0,2,0,False,2018-04-27,2018-04-28,IND,CLE,CLE,NE,CLE | IND | NE,3,18.959577657116494
2018,180,True,2,0,2,0,False,2018-04-27,2018-04-28,TB,MIN,MIN,NYJ,MIN | NYJ | TB,3,18.155753765114135
2018,183,True,2,0,2,0,False,2018-03-14,2018-04-28,MIA,LA,LA,DEN,DEN | LA | MIA,3,17.013463039726563
2018,185,True,1,0,1,0,False,2018-04-28,2018-04-28,OAK,IND,OAK,IND,IND | OAK,2,16.29214802288608
2018,186,True,1,0,1,0,False,2018-04-26,2018-04-26,GB,SEA,GB,SEA,GB | SEA,2,15.943040886593678
2018,187,True,1,0,1,0,False,2018-03-14,2018-03-14,CIN,BUF,CIN,BUF,BUF | CIN,2,15.60141439634249
2018,192,True,2,0,2,0,False,2018-03-20,2018-04-28,OAK,DAL,DAL,LA,DAL | LA | OAK,3,14.0
2018,194,True,2,1,1,0,False,2017-06-15,2018-04-28,DET,LA,LA,ATL,ATL | DET | LA,3,12.94564766595343
2018,195,True,1,1,0,0,False,2017-08-11,2017-08-11,BUF,LA,BUF,LA,BUF | LA,2,12.448632796256481
2018,197,True,2,0,2,0,False,2018-04-28,2018-04-28,CAR,LA,LA,WAS,CAR | LA | WAS,3,11.511115293083504
2018,198,True,2,0,2,0,False,2018-04-04,2018-04-28,LA,NE,NE,KC,KC | LA | NE,3,11.069175606859458
2018,202,True,2,2,0,0,False,2016-09-02,2017-09-02,PIT,CLE,CLE,PIT,CLE | PIT,2,9.464698235047209
2018,204,True,1,0,1,0,False,2018-04-28,2018-04-28,MIN,NYJ,MIN,NYJ,MIN | NYJ,2,8.751903472535176
2018,205,True,2,0,2,0,False,2018-03-15,2018-04-28,NE,CLE,WAS,LA,CLE | LA | NE | WAS,4,8.41589663253425
2018,209,True,2,0,2,0,False,2018-03-14,2018-03-14,KC,LA,LA,MIA,KC | LA | MIA,3,7.196012136163594
2018,210,True,1,0,1,0,False,2018-03-18,2018-03-18,OAK,NE,OAK,NE,NE | OAK,2,6.919739745126783
2018,212,True,1,0,1,0,False,2018-04-27,2018-04-27,OAK,BAL,OAK,BAL,BAL | OAK,2,6.398608048607554
2018,215,True,2,0,2,0,False,2018-04-26,2018-04-28,BAL,TEN,TEN,BAL,BAL | TEN,2,5.6895658574490495
2018,217,True,2,0,2,0,False,2018-04-27,2018-04-28,OAK,LA,LA,DEN,DEN | LA | OAK,3,5.261079640198116
2018,219,True,1,0,1,0,False,2018-03-15,2018-03-15,CLE,NE,CLE,NE,CLE | NE,2,4.8648630974661335
2018,220,True,2,1,1,0,True,2017-09-02,2018-04-27,NYG,PIT,PIT,SEA,NYG | PIT | SEA,3,4.678089182334822
2018,223,True,1,1,0,0,False,2017-04-29,2017-04-29,TB,MIA,TB,MIA,MIA | TB,2,4.159701029930424
2018,225,True,3,0,3,0,False,2018-03-14,2018-04-28,DEN,MIN,NYJ,MIN,DEN | MIN | NYJ,3,3.830413122794295
2018,226,True,2,1,1,0,False,2017-09-01,2018-04-28,NYJ,SEA,SEA,DEN,DEN | NYJ | SEA,3,3.668016172818685
2018,231,True,1,0,1,0,False,2018-04-28,2018-04-28,WAS,LA,WAS,LA,LA | WAS,2,2.9536522918789987
2018,233,True,3,1,2,0,False,2016-09-02,2018-04-28,ARI,KC,NE,PHI,ARI | KC | NE | PHI,4,2.7085110938737853
2018,234,True,1,1,0,0,False,2017-10-31,2017-10-31,BUF,CAR,BUF,CAR,BUF | CAR,2,2.5936791093020193
2018,235,True,2,1,1,0,False,2017-09-01,2018-04-28,SEA,NYJ,NYJ,IND,IND | NYJ | SEA,3,2.483715624146968
2018,238,True,1,1,0,0,False,2017-09-01,2017-09-01,BAL,ARI,BAL,ARI,ARI | BAL,2,2.1810154653305154
2018,239,True,1,1,0,0,False,2016-08-30,2016-08-30,BUF,GB,BUF,GB,BUF | GB,2,2.0885475648548275
2018,240,True,1,1,0,0,False,2016-08-27,2016-08-27,KC,SF,KC,SF,KC | SF,2,2.0
2018,241,True,1,1,0,0,False,2017-09-02,2017-09-02,LA,WAS,LA,WAS,LA | WAS,2,1.9152065613971472
2018,243,True,1,0,1,0,False,2018-04-28,2018-04-28,KC,NE,KC,NE,KC | NE,2,1.7562521603732995
2018,244,True,1,0,1,0,False,2018-04-28,2018-04-28,ATL,LA,ATL,LA,ATL | LA,2,1.681792830507429
2018,248,True,1,0,1,0,False,2018-04-26,2018-04-26,SEA,GB,SEA,GB,GB | SEA,2,1.4142135623730951
2018,249,True,1,1,0,0,False,2017-08-29,2017-08-29,NE,CIN,NE,CIN,CIN | NE,2,1.3542555469368927
2018,250,True,3,1,2,0,False,2017-08-22,2018-04-28,PHI,SEA,PHI,NE,NE | PHI | SEA,3,1.2968395546510096
2018,256,True,2,0,2,0,False,2018-04-28,2018-04-28,ATL,LA,LA,WAS,ATL | LA | WAS,3,1.0
2019,10,True,1,0,1,0,False,2019-04-25,2019-04-25,DEN,PIT,DEN,PIT,DEN | PIT,2,1300.0
2019,17,True,1,0,1,0,False,2019-03-13,2019-03-13,CLE,NYG,CLE,NYG,CLE | NYG,2,950.0
2019,20,True,1,0,1,0,False,2019-04-25,2019-04-25,PIT,DEN,PIT,DEN,DEN | PIT,2,850.0
2019,21,True,1,0,1,0,False,2019-04-25,2019-04-25,SEA,GB,SEA,GB,GB | SEA,2,800.0
2019,22,True,1,0,1,0,False,2019-04-25,2019-04-25,BAL,PHI,BAL,PHI,BAL | PHI,2,780.0
2019,24,True,1,1,0,0,False,2018-09-01,2018-09-01,CHI,OAK,CHI,OAK,CHI | OAK,2,740.0
2019,25,True,1,0,1,0,False,2019-04-25,2019-04-25,PHI,BAL,PHI,BAL,BAL | PHI,2,720.0
2019,26,True,1,0,1,0,False,2019-04-25,2019-04-25,IND,WAS,IND,WAS,IND | WAS,2,700.0
2019,27,True,1,1,0,0,False,2018-10-22,2018-10-22,DAL,OAK,DAL,OAK,DAL | OAK,2,680.0
2019,29,True,1,0,1,0,False,2019-04-23,2019-04-23,KC,SEA,KC,SEA,KC | SEA,2,640.0
2019,30,True,3,1,2,0,False,2018-04-26,2019-04-25,NO,GB,SEA,NYG,GB | NO | NYG | SEA,4,620.0
2019,31,True,1,0,1,0,False,2019-04-25,2019-04-25,LA,ATL,LA,ATL,ATL | LA,2,600.0
2019,34,True,1,1,0,0,False,2018-03-17,2018-03-17,NYJ,IND,NYJ,IND,IND | NYJ,2,561.8676088948529
2019,35,True,1,0,1,0,False,2019-04-26,2019-04-26,OAK,JAX,OAK,JAX,JAX | OAK,2,548.3085125943791
2019,37,True,2,0,2,0,False,2019-04-25,2019-04-26,NYG,SEA,SEA,CAR,CAR | NYG | SEA,3,522.1640557764364
2019,38,True,2,0,2,0,False,2019-04-26,2019-04-26,JAX,OAK,OAK,BUF,BUF | JAX | OAK,3,509.56309319230627
2019,40,True,1,0,1,0,False,2019-04-26,2019-04-26,BUF,OAK,BUF,OAK,BUF | OAK,2,485.26609619157006
2019,42,True,1,0,1,0,False,2019-04-26,2019-04-26,CIN,DEN,CIN,DEN,CIN | DEN,2,462.1276290591479
2019,45,True,2,0,2,0,False,2019-04-25,2019-04-26,ATL,LA,LA,NE,ATL | LA | NE,3,429.4720557935401
2019,46,True,2,0,2,0,False,2019-04-25,2019-04-26,WAS,IND,IND,CLE,CLE | IND | WAS,3,419.10795423174875
2019,47,True,1,0,1,0,False,2019-04-26,2019-04-26,CAR,SEA,CAR,SEA,CAR | SEA,2,408.9939611455477
2019,48,True,1,0,1,0,False,2019-04-26,2019-04-26,MIA,NO,MIA,NO,MIA | NO,2,399.1240408695021
2019,49,True,1,0,1,0,False,2019-04-26,2019-04-26,CLE,IND,CLE,IND,CLE | IND,2,389.492303392006
2019,52,True,2,0,2,0,False,2019-04-25,2019-04-26,PIT,DEN,DEN,CIN,CIN | DEN | PIT,3,361.96939922005004
2019,53,True,1,1,0,0,False,2018-04-26,2018-04-26,BAL,PHI,BAL,PHI,BAL | PHI,2,353.2342846411855
2019,54,True,1,1,0,0,False,2017-10-31,2017-10-31,SEA,HOU,SEA,HOU,HOU | SEA,2,344.7099675133492
2019,56,True,3,1,2,0,False,2018-04-27,2019-04-26,CHI,NE,LA,KC,CHI | KC | LA | NE,4,328.2735003541492
2019,61,True,1,0,1,0,False,2019-04-26,2019-04-26,KC,LA,KC,LA,KC | LA,2,290.52986838788144
2019,62,True,2,0,2,0,False,2019-04-26,2019-04-26,NO,MIA,MIA,ARI,ARI | MIA | NO,3,283.5187461924169
2019,63,True,1,1,0,0,False,2018-03-14,2018-03-14,LA,KC,LA,KC,KC | LA,2,276.6768177349749
2019,64,True,1,0,1,0,False,2019-04-26,2019-04-26,NE,SEA,NE,SEA,NE | SEA,2,270.0
2019,66,True,1,0,1,0,False,2019-03-13,2019-03-13,OAK,PIT,OAK,PIT,OAK | PIT,2,256.1133125007298
2019,70,True,1,0,1,0,False,2019-04-26,2019-04-26,TB,LA,TB,LA,LA | TB,2,230.4458711454806
2019,73,True,2,1,1,0,False,2018-04-28,2019-04-26,DET,NE,NE,CHI,CHI | DET | NE,3,212.89796732125947
2019,77,True,2,0,2,0,False,2019-04-26,2019-04-26,CAR,SEA,SEA,NE,CAR | NE | SEA,3,191.56152823688092
2019,79,True,1,0,1,0,False,2019-04-25,2019-04-25,ATL,LA,ATL,LA,ATL | LA,2,181.70910201648016
2019,81,True,1,0,1,0,False,2019-04-26,2019-04-26,MIN,DET,MIN,DET,DET | MIN,2,172.3634075147178
2019,84,True,1,0,1,0,False,2019-04-23,2019-04-23,SEA,KC,SEA,KC,KC | SEA,2,159.2383448574925
2019,87,True,1,0,1,0,False,2019-04-26,2019-04-26,CHI,NE,CHI,NE,CHI | NE,2,147.1127244382688
2019,88,True,3,1,2,0,False,2018-10-30,2019-04-26,PHI,DET,MIN,SEA,DET | MIN | PHI | SEA,4,143.2796239373333
2019,92,True,3,0,3,0,False,2019-04-23,2019-04-26,KC,SEA,MIN,NYJ,KC | MIN | NYJ | SEA,4,128.9202713956601
2019,93,True,3,1,2,0,False,2018-08-29,2019-04-26,NO,NYJ,MIN,BAL,BAL | MIN | NO | NYJ,4,125.56118496208103
2019,94,True,1,0,1,0,False,2019-04-26,2019-04-26,LA,TB,LA,TB,LA | TB,2,122.28962131716897
2019,95,True,2,1,1,0,False,2018-03-14,2019-03-13,NE,CLE,CLE,NYG,CLE | NE | NYG,3,119.10330000798292
2019,96,True,1,0,1,0,False,2019-04-26,2019-04-26,WAS,BUF,WAS,BUF,BUF | WAS,2,116.0
2019,97,True,1,0,1,0,False,2019-04-26,2019-04-26,NE,LA,NE,LA,LA | NE,2,112.45779562405593
2019,98,True,1,1,0,0,False,2018-10-30,2018-10-30,LA,JAX,LA,JAX,JAX | LA,2,109.02375686743048
2019,99,True,1,0,1,0,False,2019-04-26,2019-04-26,LA,TB,LA,TB,LA | TB,2,105.6945807583126
2019,101,True,2,0,2,0,False,2019-04-26,2019-04-26,NE,LA,LA,NE,LA | NE,2,99.33810581723509
2019,102,True,1,0,1,0,False,2019-04-26,2019-04-26,BAL,MIN,BAL,MIN,BAL | MIN,2,96.30469311789194
2019,104,True,1,0,1,0,False,2019-04-27,2019-04-27,SF,CIN,SF,CIN,CIN | SF,2,90.51292627308231
2019,105,True,1,0,1,0,False,2019-04-27,2019-04-27,NYJ,NO,NYJ,NO,NO | NYJ,2,87.74900141511668
2019,109,True,2,0,2,0,False,2019-04-26,2019-04-27,JAX,OAK,OAK,IND,IND | JAX | OAK,3,77.5119193788194
2019,110,True,1,0,1,0,False,2019-04-27,2019-04-27,CIN,SF,CIN,SF,CIN | SF,2,75.14499644768598
2019,111,True,1,0,1,0,False,2019-04-27,2019-04-27,DET,ATL,DET,ATL,ATL | DET,2,72.85035045417483
2019,112,True,1,0,1,0,False,2019-04-26,2019-04-26,BUF,WAS,BUF,WAS,BUF | WAS,2,70.6257743320383
2019,113,True,1,0,1,0,False,2019-03-13,2019-03-13,DEN,BAL,DEN,BAL,BAL | DEN,2,68.46912841054362
2019,114,True,2,0,2,0,False,2019-04-25,2019-04-27,GB,SEA,SEA,MIN,GB | MIN | SEA,3,66.37833835646687
2019,116,True,3,0,3,0,False,2019-04-26,2019-04-27,MIA,NO,NYJ,TEN,MIA | NO | NYJ | TEN,4,62.38634329516793
2019,117,True,1,0,1,0,False,2019-04-27,2019-04-27,ATL,DET,ATL,DET,ATL | DET,2,60.48129865534639
2019,118,True,3,1,2,0,False,2018-10-30,2019-04-26,WAS,GB,SEA,NE,GB | NE | SEA | WAS,4,58.63442692465892
2019,120,True,1,0,1,0,False,2019-04-27,2019-04-27,MIN,SEA,MIN,SEA,MIN | SEA,2,55.10815090599254
2019,121,True,1,0,1,0,False,2019-04-27,2019-04-27,TEN,NYJ,TEN,NYJ,NYJ | TEN,2,53.42535492935984
2019,125,True,2,1,1,0,False,2018-10-30,2019-04-26,HOU,DEN,DEN,CIN,CIN | DEN | HOU,3,47.192580397341786
2019,127,True,1,0,1,0,False,2019-04-25,2019-04-25,PHI,BAL,PHI,BAL,BAL | PHI,2,44.35441733781426
2019,129,True,1,0,1,0,False,2019-04-27,2019-04-27,IND,OAK,IND,OAK,IND | OAK,2,42.427384008372805
2019,131,True,2,1,1,0,False,2017-08-28,2019-04-26,KC,BUF,BUF,WAS,BUF | KC | WAS,3,41.30492646319395
2019,132,True,2,1,1,0,False,2018-10-23,2019-04-25,NO,NYG,NYG,SEA,NO | NYG | SEA,3,40.75488317422161
2019,133,True,1,0,1,0,False,2019-04-26,2019-04-26,LA,NE,LA,NE,LA | NE,2,40.212164619745856
2019,134,True,1,0,1,0,False,2019-04-27,2019-04-27,NE,LA,NE,LA,LA | NE,2,39.67667325883394
2019,135,True,2,0,2,0,False,2019-04-27,2019-04-27,IND,OAK,OAK,ATL,ATL | IND | OAK,3,39.14831284947172
2019,136,True,1,0,1,0,False,2019-04-27,2019-04-27,DAL,CIN,DAL,CIN,CIN | DAL,2,38.626988431266334
2019,137,True,1,0,1,0,False,2019-04-27,2019-04-27,ATL,OAK,ATL,OAK,ATL | OAK,2,38.1126063083793
2019,140,True,2,0,2,0,False,2019-03-13,2019-04-26,NYJ,OAK,OAK,JAX,JAX | NYJ | OAK,3,36.610195369494626
2019,141,True,1,0,1,0,False,2019-03-13,2019-03-13,OAK,PIT,OAK,PIT,OAK | PIT,2,36.12267017588604
2019,142,True,3,2,1,0,False,2017-08-31,2019-04-25,SF,DET,NYG,SEA,DET | NYG | SEA | SF,4,35.6416371851189
2019,144,True,2,1,1,0,False,2018-10-19,2019-04-26,JAX,CLE,CLE,IND,CLE | IND | JAX,3,34.698703145794944
2019,148,True,1,0,1,0,False,2019-04-27,2019-04-27,DEN,SF,DEN,SF,DEN | SF,2,32.88701379078764
2019,149,True,2,0,2,0,False,2019-04-27,2019-04-27,CIN,DAL,DAL,OAK,CIN | DAL | OAK,3,32.44906890675348
2019,156,True,1,1,0,0,False,2018-03-14,2018-03-14,MIN,DEN,MIN,DEN,DEN | MIN,2,29.54247212175932
2019,157,True,1,0,1,0,False,2019-04-27,2019-04-27,TEN,NYJ,TEN,NYJ,NYJ | TEN,2,29.149065331779774
2019,158,True,4,2,2,0,False,2018-08-27,2019-04-27,PIT,OAK,OAK,DAL,BUF | DAL | OAK | PIT,4,28.76089740271087
2019,159,True,2,0,2,0,False,2019-04-26,2019-04-27,SEA,MIN,MIN,NE,MIN | NE | SEA,3,28.377898570470364
2019,162,True,4,0,4,0,False,2019-04-26,2019-04-27,CHI,NE,NE,MIN,CHI | LA | MIN | NE,4,26.812891859560057
2019,163,True,1,0,1,0,False,2019-04-27,2019-04-27,PHI,NE,PHI,NE,NE | PHI,2,26.238346877544192
2019,167,True,3,0,3,0,False,2019-04-26,2019-04-27,KC,LA,NE,PHI,KC | LA | NE | PHI,4,24.060670173714687
2019,168,True,2,0,2,0,False,2019-04-27,2019-04-27,NO,NYJ,NYJ,TEN,NO | NYJ | TEN,3,23.545099627104005
2019,170,True,1,1,0,0,False,2018-09-17,2018-09-17,NE,CLE,NE,CLE,CLE | NE,2,22.546864647289553
2019,175,True,1,1,0,0,False,2018-08-27,2018-08-27,OAK,PIT,OAK,PIT,OAK | PIT,2,20.23253129767865
2019,177,True,1,1,0,0,False,2018-08-29,2018-08-29,NYJ,NO,NYJ,NO,NO | NYJ,2,19.374738347493643
2019,182,True,1,0,1,0,False,2019-04-26,2019-04-26,DEN,CIN,DEN,CIN,CIN | DEN,2,17.386009369028777
2019,183,True,1,0,1,0,False,2019-04-27,2019-04-27,CIN,SF,CIN,SF,CIN | SF,2,17.013463039726563
2019,186,True,1,0,1,0,False,2019-04-27,2019-04-27,ATL,DET,ATL,DET,ATL | DET,2,15.943040886593678
2019,187,True,1,0,1,0,False,2019-04-27,2019-04-27,CAR,DEN,CAR,DEN,CAR | DEN,2,15.60141439634249
2019,188,True,1,0,1,0,False,2019-03-18,2019-03-18,MIA,TEN,MIA,TEN,MIA | TEN,2,15.2671082573136
2019,191,True,2,1,1,0,False,2018-08-28,2019-04-26,TEN,BAL,BAL,MIN,BAL | MIN | TEN,3,14.306560081157631
2019,193,True,1,0,1,0,False,2019-04-26,2019-04-26,BAL,MIN,BAL,MIN,BAL | MIN,2,13.46250598229572
2019,194,True,1,1,0,0,False,2018-08-29,2018-08-29,SEA,GB,SEA,GB,GB | SEA,2,12.94564766595343
2019,196,True,2,1,1,0,False,2018-09-01,2019-03-13,CHI,OAK,OAK,NYJ,CHI | NYJ | OAK,3,11.970699535071823
