trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,approx_pick_value_points,selected_player_id,selected_player_name,description
1144,2016,2016-04-20,PHI,CLE,2018,2.0,64.0,False,270.0,LewiTy00,Tyquan Lewis,2018 R2 #64 (Tyquan Lewis)
1145,2016,2016-04-28,CLE,TEN,2016,1.0,8.0,False,1400.0,ConkJa00,Jack Conklin,2016 R1 #8 (Jack Conklin)
1145,2016,2016-04-28,TEN,CLE,2016,1.0,15.0,False,1050.0,ColeCo00,Corey Coleman,2016 R1 #15 (Corey Coleman)
1145,2016,2016-04-28,TEN,CLE,2016,3.0,76.0,False,196.6862945481459,ColeSh00,Shon Coleman,2016 R3 #76 (Shon Coleman)
1145,2016,2016-04-28,CLE,TEN,2016,6.0,176.0,False,19.798989873223327,JanoAn00,Andy Janovich,2016 R6 #176 (Andy Janovich)
1145,2016,2016-04-28,TEN,CLE,2017,2.0,52.0,False,361.96939922005004,KizeDe00,DeShone Kizer,2017 R2 #52 (DeShone Kizer)
1146,2016,2016-04-28,TB,CHI,2016,1.0,9.0,False,1350.0,FloyLe00,Leonard Floyd,2016 R1 #9 (Leonard Floyd)
1146,2016,2016-04-28,CHI,TB,2016,1.0,11.0,False,1250.0,HargVe00,Vernon Hargreaves,2016 R1 #11 (Vernon Hargreaves)
1146,2016,2016-04-28,CHI,TB,2016,4.0,106.0,False,85.06947644272576,MurrEr00,Eric Murray,2016 R4 #106 (Eric Murray)
1147,2016,2016-04-28,WAS,HOU,2016,1.0,21.0,False,800.0,FullWi01,Will Fuller,2016 R1 #21 (Will Fuller)
1147,2016,2016-04-28,HOU,WAS,2016,1.0,22.0,False,780.0,DoctJo00,Josh Doctson,2016 R1 #22 (Josh Doctson)
1147,2016,2016-04-28,HOU,WAS,2017,6.0,209.0,False,7.196012136163594,DaviRo00,Robert Davis,2017 R6 #209 (Robert Davis)
1148,2016,2016-04-28,SEA,DEN,2016,1.0,26.0,False,700.0,LyncPa00,Paxton Lynch,2016 R1 #26 (Paxton Lynch)
1148,2016,2016-04-28,DEN,SEA,2016,1.0,31.0,False,600.0,IfedGe00,Germain Ifedi,2016 R1 #31 (Germain Ifedi)
1148,2016,2016-04-28,DEN,SEA,2016,3.0,94.0,False,122.28962131716897,VannNi00,Nick Vannett,2016 R3 #94 (Nick Vannett)
1149,2016,2016-04-28,KC,SF,2016,1.0,28.0,False,660.0,GarnJo00,Joshua Garnett,2016 R1 #28 (Joshua Garnett)
1149,2016,2016-04-28,SF,KC,2016,2.0,37.0,False,522.1640557764364,JoneCh09,Chris Jones,2016 R2 #37 (Chris Jones)
1149,2016,2016-04-28,SF,KC,2016,4.0,105.0,False,87.74900141511668,EhinPa00,Parker Ehinger,2016 R4 #105 (Parker Ehinger)
1149,2016,2016-04-28,SF,KC,2016,6.0,178.0,False,18.959577657116494,WhitD.00,D.J. White,2016 R6 #178 (D.J. White)
1150,2016,2016-04-29,MIN,MIA,2016,3.0,86.0,False,151.0483702910592,CarrLe00,Leonte Carroo,2016 R3 #86 (Leonte Carroo)
1150,2016,2016-04-29,MIA,MIN,2016,6.0,186.0,False,15.943040886593678,GranJa00,Jakeem Grant,2016 R6 #186 (Jakeem Grant)
1150,2016,2016-04-29,MIA,MIN,2017,3.0,86.0,False,151.0483702910592,HuntKa00,Kareem Hunt,2017 R3 #86 (Kareem Hunt)
1150,2016,2016-04-29,MIA,MIN,2017,4.0,128.0,False,43.0,MaloJo00,Josh Malone,2017 R4 #128 (Josh Malone)
1151,2016,2016-04-29,CLE,CAR,2016,3.0,77.0,False,191.56152823688092,WorlDa00,Daryl Worley,2016 R3 #77 (Daryl Worley)
1151,2016,2016-04-29,CAR,CLE,2016,3.0,93.0,False,125.56118496208103,KessCo00,Cody Kessler,2016 R3 #93 (Cody Kessler)
1151,2016,2016-04-29,CAR,CLE,2016,4.0,129.0,False,42.427384008372805,KindDe00,Derrick Kindred,2016 R4 #129 (Derrick Kindred)
1151,2016,2016-04-29,CLE,CAR,2016,5.0,141.0,False,36.12267017588604,SancZa00,Zack Sanchez,2016 R5 #141 (Zack Sanchez)
1151,2016,2016-04-29,CAR,CLE,2016,5.0,168.0,False,23.545099627104005,DranSp00,Spencer Drango,2016 R5 #168 (Spencer Drango)
1152,2016,2016-04-29,NE,NO,2016,2.0,61.0,False,290.52986838788144,BellVo00,Vonn Bell,2016 R2 #61 (Vonn Bell)
1152,2016,2016-04-29,NO,NE,2016,3.0,78.0,False,186.57029044525893,ThunJo00,Joe Thuney,2016 R3 #78 (Joe Thuney)
1152,2016,2016-04-29,NO,NE,2016,4.0,112.0,False,70.6257743320383,MitcMa01,Malcolm Mitchell,2016 R4 #112 (Malcolm Mitchell)
1153,2016,2016-04-29,KC,TB,2016,2.0,59.0,False,305.0765333954813,AguaRo00,Roberto Aguayo,2016 R2 #59 (Roberto Aguayo)
1153,2016,2016-04-29,TB,KC,2016,3.0,74.0,False,207.3507972290508,RussKe00,KeiVarae Russell,2016 R3 #74 (KeiVarae Russell)
1153,2016,2016-04-29,TB,KC,2016,4.0,106.0,False,85.06947644272576,MurrEr00,Eric Murray,2016 R4 #106 (Eric Murray)
1154,2016,2016-04-29,ATL,HOU,2016,2.0,50.0,False,380.0930008403369,MartNi00,Nick Martin,2016 R2 #50 (Nick Martin)
1154,2016,2016-04-29,HOU,ATL,2016,2.0,52.0,False,361.96939922005004,JoneDe01,Deion Jones,2016 R2 #52 (Deion Jones)
1154,2016,2016-04-29,HOU,ATL,2016,6.0,195.0,False,12.448632796256481,SchwWe00,Wes Schweitzer,2016 R6 #195 (Wes Schweitzer)
1155,2016,2016-04-29,CHI,SEA,2016,2.0,49.0,False,389.492303392006,ReedJa02,Jarran Reed,2016 R2 #49 (Jarran Reed)
1155,2016,2016-04-29,SEA,CHI,2016,2.0,56.0,False,328.2735003541492,WhitCo03,Cody Whitehair,2016 R2 #56 (Cody Whitehair)
1155,2016,2016-04-29,SEA,CHI,2016,4.0,124.0,False,48.679055957954645,BushDe00,Deon Bush,2016 R4 #124 (Deon Bush)
1156,2016,2016-04-29,IND,GB,2016,2.0,48.0,False,399.1240408695021,SpriJa00,Jason Spriggs,2016 R2 #48 (Jason Spriggs)
1156,2016,2016-04-29,GB,IND,2016,2.0,57.0,False,320.3515416333923,GreeT.00,T.J. Green,2016 R2 #57 (T.J. Green)
1156,2016,2016-04-29,GB,IND,2016,4.0,125.0,False,47.192580397341786,MorrAn01,Antonio Morrison,2016 R4 #125 (Antonio Morrison)
1156,2016,2016-04-29,GB,IND,2016,7.0,248.0,False,1.4142135623730951,BlytAu00,Austin Blythe,2016 R7 #248 (Austin Blythe)
1157,2016,2016-04-29,CHI,BUF,2016,2.0,41.0,False,473.5555622055335,RaglRe00,Reggie Ragland,2016 R2 #41 (Reggie Ragland)
1157,2016,2016-04-29,BUF,CHI,2016,2.0,49.0,False,389.492303392006,ReedJa02,Jarran Reed,2016 R2 #49 (Jarran Reed)
1157,2016,2016-04-29,BUF,CHI,2016,4.0,117.0,False,60.48129865534639,CoopPh00,Pharoh Cooper,2016 R4 #117 (Pharoh Cooper)
1157,2016,2016-04-29,BUF,CHI,2017,4.0,117.0,False,60.48129865534639,ReynJo00,Josh Reynolds,2017 R4 #117 (Josh Reynolds)
1158,2016,2016-04-29,BAL,MIA,2016,2.0,38.0,False,509.56309319230627,HowaXa00,Xavien Howard,2016 R2 #38 (Xavien Howard)
1158,2016,2016-04-29,MIA,BAL,2016,2.0,42.0,False,462.1276290591479,CorrKa00,Kamalei Correa,2016 R2 #42 (Kamalei Correa)
1158,2016,2016-04-29,MIA,BAL,2016,4.0,107.0,False,82.47177410035772,MoorCh00,Chris Moore,2016 R4 #107 (Chris Moore)
1159,2016,2016-04-29,BAL,JAX,2016,2.0,36.0,False,535.0766269918975,JackMy00,Myles Jack,2016 R2 #36 (Myles Jack)
1159,2016,2016-04-29,JAX,BAL,2016,2.0,38.0,False,509.56309319230627,HowaXa00,Xavien Howard,2016 R2 #38 (Xavien Howard)
1159,2016,2016-04-29,JAX,BAL,2016,5.0,146.0,False,33.78071533994218,JudoMa00,Matt Judon,2016 R5 #146 (Matt Judon)
1160,2016,2016-04-30,CLE,MIA,2016,7.0,222.0,False,4.325778164601057,WallAa00,Aaron Wallace,2016 R7 #222 (Aaron Wallace)
1160,2016,2016-04-30,MIA,CLE,2016,7.0,249.0,False,1.3542555469368927,IworPr00,Prince Charles Iworah,2016 R7 #249 (Prince Charles Iworah)
1161,2016,2016-04-30,PHI,MIN,2016,6.0,188.0,False,15.2671082573136,MorgDa01,David Morgan,2016 R6 #188 (David Morgan)
1161,2016,2016-04-30,MIN,PHI,2016,6.0,196.0,False,11.970699535071823,CounBl00,Blake Countess,2016 R6 #196 (Blake Countess)
1161,2016,2016-04-30,MIN,PHI,2016,7.0,240.0,False,2.0,McCaAl00,Alex McCalister,2016 R7 #240 (Alex McCalister)
1162,2016,2016-04-30,MIN,MIA,2016,6.0,186.0,False,15.943040886593678,GranJa00,Jakeem Grant,2016 R6 #186 (Jakeem Grant)
1162,2016,2016-04-30,MIA,MIN,2016,6.0,196.0,False,11.970699535071823,CounBl00,Blake Countess,2016 R6 #196 (Blake Countess)
1162,2016,2016-04-30,MIA,MIN,2016,7.0,227.0,False,3.5125043207465994,WeatSt00,Stephen Weatherly,2016 R7 #227 (Stephen Weatherly)
1163,2016,2016-04-30,WAS,NYJ,2016,5.0,158.0,False,28.76089740271087,ShelBr00,Brandon Shell,2016 R5 #158 (Brandon Shell)
1163,2016,2016-04-30,NYJ,WAS,2017,4.0,114.0,False,66.37833835646687,PeriSa00,Samaje Perine,2017 R4 #114 (Samaje Perine)
1164,2016,2016-04-30,DEN,TEN,2016,5.0,157.0,False,29.149065331779774,SimsLe00,LeShaun Sims,2016 R5 #157 (LeShaun Sims)
1164,2016,2016-04-30,TEN,DEN,2016,6.0,176.0,False,19.798989873223327,JanoAn00,Andy Janovich,2016 R6 #176 (Andy Janovich)
1164,2016,2016-04-30,DEN,TEN,2016,7.0,253.0,False,1.1387886347566916,ReedKa00,Kalan Reed,2016 R7 #253 (Kalan Reed)
1164,2016,2016-04-30,TEN,DEN,2017,6.0,203.0,False,9.101325472139058,HendDe01,De'Angelo Henderson,2017 R6 #203 (De'Angelo Henderson)
1165,2016,2016-04-30,NE,SEA,2016,5.0,147.0,False,33.3308693443083,JeffQu00,Quinton Jefferson,2016 R5 #147 (Quinton Jefferson)
1165,2016,2016-04-30,SEA,NE,2016,7.0,225.0,False,3.830413122794295,LuciDe00,Devin Lucien,2016 R7 #225 (Devin Lucien)
1165,2016,2016-04-30,NE,SEA,2016,7.0,243.0,False,1.7562521603732995,LawlKe00,Kenny Lawler,2016 R7 #243 (Kenny Lawler)
1165,2016,2016-04-30,SEA,NE,2017,4.0,131.0,False,41.30492646319395,WiseDe00,Deatrich Wise,2017 R4 #131 (Deatrich Wise)
1166,2016,2016-04-30,MIA,NE,2016,5.0,147.0,False,33.3308693443083,JeffQu00,Quinton Jefferson,2016 R5 #147 (Quinton Jefferson)
1166,2016,2016-04-30,NE,MIA,2016,6.0,196.0,False,11.970699535071823,CounBl00,Blake Countess,2016 R6 #196 (Blake Countess)
1166,2016,2016-04-30,NE,MIA,2016,6.0,204.0,False,8.751903472535176,LucaJo00,Jordan Lucas,2016 R6 #204 (Jordan Lucas)
1166,2016,2016-04-30,NE,MIA,2016,7.0,250.0,False,1.2968395546510096,WrigSc00,Scooby Wright,2016 R7 #250 (Scooby Wright)
1167,2016,2016-04-30,WAS,NO,2016,4.0,120.0,False,55.10815090599254,OnyeDa00,David Onyemata,2016 R4 #120 (David Onyemata)
1167,2016,2016-04-30,NO,WAS,2016,5.0,152.0,False,31.16991639517594,IoanMa01,Matthew Ioannidis,2016 R5 #152 (Matthew Ioannidis)
1167,2016,2016-04-30,NO,WAS,2017,5.0,154.0,False,30.345286061298786,SpriJe00,Jeremy Sprinkle,2017 R5 #154 (Jeremy Sprinkle)
1168,2016,2016-04-30,STL,CHI,2016,4.0,113.0,False,68.46912841054362,KwiaNi00,Nick Kwiatkoski,2016 R4 #113 (Nick Kwiatkoski)
1168,2016,2016-04-30,CHI,STL,2016,4.0,117.0,False,60.48129865534639,CoopPh00,Pharoh Cooper,2016 R4 #117 (Pharoh Cooper)
1168,2016,2016-04-30,CHI,STL,2016,6.0,206.0,False,8.092789911562482,ThomMi04,Mike Thomas,2016 R6 #206 (Mike Thomas)
1169,2016,2016-04-30,CLE,OAK,2016,4.0,100.0,False,102.46706518524651,CookCo00,Connor Cook,2016 R4 #100 (Connor Cook)
1169,2016,2016-04-30,OAK,CLE,2016,4.0,114.0,False,66.37833835646687,LouiRi00,Ricardo Louis,2016 R4 #114 (Ricardo Louis)
1169,2016,2016-04-30,OAK,CLE,2016,5.0,154.0,False,30.345286061298786,PaytJo00,Jordan Payton,2016 R5 #154 (Jordan Payton)
1172,2016,2016-08-25,NE,CLE,2017,5.0,175.0,False,20.23253129767865,YancDe00,DeAngelo Yancey,2017 R5 #175 (DeAngelo Yancey)
1173,2016,2016-08-27,KC,SF,2018,7.0,240.0,False,2.0,JameRi00,Richie James,2018 R7 #240 (Richie James)
1175,2016,2016-08-29,CLE,CAR,2017,7.0,233.0,False,2.7085110938737853,ButkHa00,Harrison Butker,2017 R7 #233 (Harrison Butker)
1175,2016,2016-08-29,CAR,CLE,2018,4.0,123.0,False,50.21235264116127,SmytDu00,Durham Smythe,2018 R4 #123 (Durham Smythe)
1176,2016,2016-08-30,NO,MIA,2017,7.0,,True,,,,conditional 2017 R7
1177,2016,2016-08-30,BUF,GB,2018,7.0,239.0,False,2.0885475648548275,BradHu00,Hunter Bradley,2018 R7 #239 (Hunter Bradley)
1178,2016,2016-09-02,ARI,KC,2018,7.0,233.0,False,2.7085110938737853,MailJo00,Jordan Mailata,2018 R7 #233 (Jordan Mailata)
1179,2016,2016-09-02,PIT,CLE,2018,6.0,202.0,False,9.464698235047209,CichJa00,Jack Cichy,2018 R6 #202 (Jack Cichy)
1170,2016,2016-09-03,MIN,PHI,2017,1.0,14.0,False,1100.0,BarnDe01,Derek Barnett,2017 R1 #14 (Derek Barnett)
1170,2016,2016-09-03,MIN,PHI,2018,4.0,130.0,False,41.86239334404483,SweaJo00,Josh Sweat,2018 R4 #130 (Josh Sweat)
1180,2016,2016-09-03,SEA,OAK,2017,7.0,244.0,False,1.681792830507429,HestTr00,Treyvon Hester,2017 R7 #244 (Treyvon Hester)
1181,2016,2016-09-03,SF,KC,2019,7.0,216.0,False,5.4711295994695215,AlleNi00,Nick Allegretti,2019 R7 #216 (Nick Allegretti)
1182,2016,2016-09-06,NE,PHI,2018,4.0,131.0,False,41.30492646319395,BallKa00,Kalen Ballage,2018 R4 #131 (Kalen Ballage)
1183,2016,2016-10-18,GB,KC,2018,,,True,,,,conditional 2018
1184,2016,2016-10-25,NE,DEN,2017,5.0,163.0,False,26.238346877544192,MilaMa00,Matt Milano,2017 R5 #163 (Matt Milano)
1185,2016,2016-10-25,NE,DET,2017,6.0,215.0,False,5.6895658574490495,KaayBr00,Brad Kaaya,2017 R6 #215 (Brad Kaaya)
1185,2016,2016-10-25,DET,NE,2017,7.0,239.0,False,2.0885475648548275,BrowNo00,Noah Brown,2017 R7 #239 (Noah Brown)
1186,2016,2016-10-31,CLE,NE,2017,3.0,96.0,False,116.0,GollKe00,Kenny Golladay,2017 R3 #96 (Kenny Golladay)
1187,2016,2016-11-01,DET,TB,2018,,,True,,,,conditional 2018
1188,2017,2017-03-09,MIA,LA,2017,6.0,206.0,False,8.092789911562482,RogeSa00,Sam Rogers,2017 R6 #206 (Sam Rogers)
1188,2017,2017-03-09,LA,MIA,2017,7.0,223.0,False,4.159701029930424,TuikSt00,Stevie Tu'ikolovatu,2017 R7 #223 (Stevie Tu'ikolovatu)
1189,2017,2017-03-09,NE,IND,2017,4.0,137.0,False,38.1126063083793,BannZa00,Zach Banner,2017 R4 #137 (Zach Banner)
1189,2017,2017-03-09,IND,NE,2017,6.0,200.0,False,10.235546239926343,BisnAd00,Adam Bisnowaty,2017 R6 #200 (Adam Bisnowaty)
1190,2017,2017-03-09,JAX,MIA,2018,,,True,,,,conditional 2018
1191,2017,2017-03-09,MIA,JAX,2017,7.0,240.0,False,2.0,WillMa09,Marquez Williams,2017 R7 #240 (Marquez Williams)
1192,2017,2017-03-09,CLE,HOU,2017,4.0,142.0,False,35.6416371851189,WatkCa00,Carlos Watkins,2017 R4 #142 (Carlos Watkins)
1192,2017,2017-03-09,HOU,CLE,2017,6.0,188.0,False,15.2671082573136,McGuEl00,Elijah McGuire,2017 R6 #188 (Elijah McGuire)
1192,2017,2017-03-09,HOU,CLE,2018,2.0,35.0,False,548.3085125943791,ChubNi00,Nick Chubb,2018 R2 #35 (Nick Chubb)
1193,2017,2017-03-10,NE,NO,2017,1.0,32.0,False,590.0,RamcRy00,Ryan Ramczyk,2017 R1 #32 (Ryan Ramczyk)
1193,2017,2017-03-10,NE,NO,2017,3.0,103.0,False,93.36390945076992,HendTr00,Trey Hendrickson,2017 R3 #103 (Trey Hendrickson)
1193,2017,2017-03-10,NO,NE,2017,4.0,118.0,False,58.63442692465892,HollMa00,Mack Hollins,2017 R4 #118 (Mack Hollins)
1194,2017,2017-03-10,NE,CAR,2017,2.0,64.0,False,270.0,MotoTa00,Taylor Moton,2017 R2 #64 (Taylor Moton)
1194,2017,2017-03-10,CAR,NE,2017,3.0,72.0,False,218.59353855994584,TaylTa00,Taywan Taylor,2017 R3 #72 (Taywan Taylor)
1195,2017,2017-04-27,SF,CHI,2017,1.0,2.0,False,2600.0,TrubMi00,Mitchell Trubisky,2017 R1 #2 (Mitchell Trubisky)
1195,2017,2017-04-27,CHI,SF,2017,1.0,3.0,False,2200.0,ThomSo00,Solomon Thomas,2017 R1 #3 (Solomon Thomas)
1195,2017,2017-04-27,CHI,SF,2017,3.0,67.0,False,249.44014354004796,KamaAl00,Alvin Kamara,2017 R3 #67 (Alvin Kamara)
1195,2017,2017-04-27,CHI,SF,2017,4.0,111.0,False,72.85035045417483,ThomTe00,Tedric Thompson,2017 R4 #111 (Tedric Thompson)
1195,2017,2017-04-27,CHI,SF,2018,3.0,70.0,False,230.4458711454806,WarnFr00,Fred Warner,2018 R3 #70 (Fred Warner)
1196,2017,2017-04-27,BUF,KC,2017,1.0,10.0,False,1300.0,MahoPa00,Patrick Mahomes,2017 R1 #10 (Patrick Mahomes)
1196,2017,2017-04-27,KC,BUF,2017,1.0,27.0,False,680.0,WhitTr01,Tre'Davious White,2017 R1 #27 (Tre'Davious White)
1196,2017,2017-04-27,KC,BUF,2017,3.0,91.0,False,132.3692220788611,JohnJo10,John Johnson,2017 R3 #91 (John Johnson)
1196,2017,2017-04-27,KC,BUF,2018,1.0,22.0,False,780.0,EvanRa01,Rashaan Evans,2018 R1 #22 (Rashaan Evans)
1197,2017,2017-04-27,CLE,HOU,2017,1.0,12.0,False,1200.0,WatsDe00,Deshaun Watson,2017 R1 #12 (Deshaun Watson)
1197,2017,2017-04-27,HOU,CLE,2017,1.0,25.0,False,720.0,PeppJa00,Jabrill Peppers,2017 R1 #25 (Jabrill Peppers)
1197,2017,2017-04-27,HOU,CLE,2018,1.0,4.0,False,1800.0,WardDe02,Denzel Ward,2018 R1 #4 (Denzel Ward)
1198,2017,2017-04-27,SEA,ATL,2017,1.0,26.0,False,700.0,McKiTa00,Takkarist McKinley,2017 R1 #26 (Takkarist McKinley)
1198,2017,2017-04-27,ATL,SEA,2017,1.0,31.0,False,600.0,FostRe00,Reuben Foster,2017 R1 #31 (Reuben Foster)
1198,2017,2017-04-27,ATL,SEA,2017,3.0,95.0,False,119.10330000798292,HillDe02,Lano Hill,2017 R3 #95 (Lano Hill)
1198,2017,2017-04-27,ATL,SEA,2017,7.0,249.0,False,1.3542555469368927,CarsCh00,Chris Carson,2017 R7 #249 (Chris Carson)
1199,2017,2017-04-27,GB,CLE,2017,1.0,29.0,False,640.0,NjokDa00,David Njoku,2017 R1 #29 (David Njoku)
1199,2017,2017-04-27,CLE,GB,2017,2.0,33.0,False,575.7620074718054,KingKe01,Kevin King,2017 R2 #33 (Kevin King)
1199,2017,2017-04-27,CLE,GB,2017,4.0,108.0,False,79.9533958321667,BiegVi00,Vince Biegel,2017 R4 #108 (Vince Biegel)
1200,2017,2017-04-27,SEA,SF,2017,1.0,31.0,False,600.0,FostRe00,Reuben Foster,2017 R1 #31 (Reuben Foster)
1200,2017,2017-04-27,SF,SEA,2017,2.0,34.0,False,561.8676088948529,RobiCa00,Cam Robinson,2017 R2 #34 (Cam Robinson)
1200,2017,2017-04-27,SF,SEA,2017,4.0,111.0,False,72.85035045417483,ThomTe00,Tedric Thompson,2017 R4 #111 (Tedric Thompson)
1201,2017,2017-04-28,SEA,JAX,2017,2.0,34.0,False,561.8676088948529,RobiCa00,Cam Robinson,2017 R2 #34 (Cam Robinson)
1201,2017,2017-04-28,JAX,SEA,2017,2.0,35.0,False,548.3085125943791,McDoMa00,Malik McDowell,2017 R2 #35 (Malik McDowell)
1201,2017,2017-04-28,JAX,SEA,2017,6.0,187.0,False,15.60141439634249,TysoMi00,Michael Tyson,2017 R6 #187 (Michael Tyson)
1202,2017,2017-04-28,CHI,ARI,2017,2.0,36.0,False,535.0766269918975,BakeBu00,Budda Baker,2017 R2 #36 (Budda Baker)
1202,2017,2017-04-28,ARI,CHI,2017,2.0,45.0,False,429.4720557935401,ShahAd00,Adam Shaheen,2017 R2 #45 (Adam Shaheen)
1202,2017,2017-04-28,ARI,CHI,2017,4.0,119.0,False,56.843951720921865,CoheTa00,Tarik Cohen,2017 R4 #119 (Tarik Cohen)
1202,2017,2017-04-28,ARI,CHI,2017,6.0,197.0,False,11.511115293083504,ClarJe04,Jeremy Clark,2017 R6 #197 (Jeremy Clark)
1202,2017,2017-04-28,ARI,CHI,2018,4.0,115.0,False,64.3513931789309,IyieJo00,Joel Iyiegbuniwe,2018 R4 #115 (Joel Iyiegbuniwe)
1203,2017,2017-04-28,LA,BUF,2017,2.0,37.0,False,522.1640557764364,JoneZa00,Zay Jones,2017 R2 #37 (Zay Jones)
1203,2017,2017-04-28,BUF,LA,2017,2.0,44.0,False,440.09245075205274,EverGe00,Gerald Everett,2017 R2 #44 (Gerald Everett)
1203,2017,2017-04-28,BUF,LA,2017,3.0,91.0,False,132.3692220788611,JohnJo10,John Johnson,2017 R3 #91 (John Johnson)
1203,2017,2017-04-28,LA,BUF,2017,5.0,149.0,False,32.44906890675348,KazeDa00,Damontae Kazee,2017 R5 #149 (Damontae Kazee)
1204,2017,2017-04-28,CIN,MIN,2017,2.0,41.0,False,473.5555622055335,CookDa01,Dalvin Cook,2017 R2 #41 (Dalvin Cook)
1204,2017,2017-04-28,MIN,CIN,2017,2.0,48.0,False,399.1240408695021,MixoJo00,Joe Mixon,2017 R2 #48 (Joe Mixon)
1204,2017,2017-04-28,MIN,CIN,2017,4.0,128.0,False,43.0,MaloJo00,Josh Malone,2017 R4 #128 (Josh Malone)
1205,2017,2017-04-28,ATL,BUF,2017,2.0,63.0,False,276.6768177349749,DawkDi00,Dion Dawkins,2017 R2 #63 (Dion Dawkins)
1205,2017,2017-04-28,BUF,ATL,2017,3.0,75.0,False,201.94816161229585,RileDu00,Duke Riley,2017 R3 #75 (Duke Riley)
1205,2017,2017-04-28,BUF,ATL,2017,5.0,149.0,False,32.44906890675348,KazeDa00,Damontae Kazee,2017 R5 #149 (Damontae Kazee)
1205,2017,2017-04-28,BUF,ATL,2017,5.0,156.0,False,29.54247212175932,HillBr02,Brian Hill,2017 R5 #156 (Brian Hill)
1206,2017,2017-04-28,SF,NO,2017,3.0,67.0,False,249.44014354004796,KamaAl00,Alvin Kamara,2017 R3 #67 (Alvin Kamara)
1206,2017,2017-04-28,NO,SF,2017,7.0,229.0,False,3.2209806638985086,ColbAd00,Adrian Colbert,2017 R7 #229 (Adrian Colbert)
1206,2017,2017-04-28,NO,SF,2018,2.0,59.0,False,305.0765333954813,GuicDe00,Derrius Guice,2018 R2 #59 (Derrius Guice)
1207,2017,2017-04-28,NYJ,MIN,2017,3.0,70.0,False,230.4458711454806,ElflPa00,Pat Elflein,2017 R3 #70 (Pat Elflein)
1207,2017,2017-04-28,MIN,NYJ,2017,3.0,79.0,False,181.70910201648016,StewAr00,ArDarius Stewart,2017 R3 #79 (ArDarius Stewart)
1207,2017,2017-04-28,MIN,NYJ,2017,5.0,160.0,False,28.0,JohnRo06,Roderick Johnson,2017 R5 #160 (Roderick Johnson)
1208,2017,2017-04-28,NE,TEN,2017,3.0,72.0,False,218.59353855994584,TaylTa00,Taywan Taylor,2017 R3 #72 (Taywan Taylor)
1208,2017,2017-04-28,TEN,NE,2017,3.0,83.0,False,163.49838241669462,RiveDe00,Derek Rivers,2017 R3 #83 (Derek Rivers)
1208,2017,2017-04-28,TEN,NE,2017,4.0,124.0,False,48.679055957954645,ReevJa00,Jalen Reeves-Maybin,2017 R4 #124 (Jalen Reeves-Maybin)
1208,2017,2017-04-28,NE,TEN,2017,6.0,200.0,False,10.235546239926343,BisnAd00,Adam Bisnowaty,2017 R6 #200 (Adam Bisnowaty)
1209,2017,2017-04-28,ARI,CAR,2017,3.0,77.0,False,191.56152823688092,HallDa01,Daeshon Hall,2017 R3 #77 (Daeshon Hall)
1209,2017,2017-04-28,CAR,ARI,2017,3.0,98.0,False,109.02375686743048,WillCh05,Chad Williams,2017 R3 #98 (Chad Williams)
1209,2017,2017-04-28,CAR,ARI,2017,4.0,115.0,False,64.3513931789309,JohnDo03,Dorian Johnson,2017 R4 #115 (Dorian Johnson)
1210,2017,2017-04-28,DET,NE,2017,3.0,85.0,False,155.0893048490769,GarcAn00,Antonio Garcia,2017 R3 #85 (Antonio Garcia)
1210,2017,2017-04-28,NE,DET,2017,3.0,96.0,False,116.0,GollKe00,Kenny Golladay,2017 R3 #96 (Kenny Golladay)
1210,2017,2017-04-28,NE,DET,2017,4.0,124.0,False,48.679055957954645,ReevJa00,Jalen Reeves-Maybin,2017 R4 #124 (Jalen Reeves-Maybin)
1211,2017,2017-04-28,MIN,KC,2017,3.0,86.0,False,151.0483702910592,HuntKa00,Kareem Hunt,2017 R3 #86 (Kareem Hunt)
1211,2017,2017-04-28,KC,MIN,2017,3.0,104.0,False,90.51292627308231,BeatC.00,C.J. Beathard,2017 R3 #104 (C.J. Beathard)
1211,2017,2017-04-28,KC,MIN,2017,4.0,132.0,False,40.75488317422161,PumpDo00,Donnel Pumphrey,2017 R4 #132 (Donnel Pumphrey)
1211,2017,2017-04-28,KC,MIN,2017,7.0,245.0,False,1.6104903319492543,TochJa00,Jack Tocho,2017 R7 #245 (Jack Tocho)
1212,2017,2017-04-28,MIN,SF,2017,3.0,104.0,False,90.51292627308231,BeatC.00,C.J. Beathard,2017 R3 #104 (C.J. Beathard)
1212,2017,2017-04-28,SF,MIN,2017,4.0,109.0,False,77.5119193788194,JohnJa09,Jaleel Johnson,2017 R4 #109 (Jaleel Johnson)
1212,2017,2017-04-28,SF,MIN,2017,7.0,219.0,False,4.8648630974661335,ColeSt00,Stacy Coley,2017 R7 #219 (Stacy Coley)
1213,2017,2017-04-28,NYJ,TB,2017,3.0,107.0,False,82.47177410035772,BeckKe00,Kendell Beckwith,2017 R3 #107 (Kendell Beckwith)
1213,2017,2017-04-28,TB,NYJ,2017,4.0,125.0,False,47.192580397341786,EbukSa00,Samson Ebukam,2017 R4 #125 (Samson Ebukam)
1213,2017,2017-04-28,TB,NYJ,2017,6.0,204.0,False,8.751903472535176,JoneDe02,Derrick Jones,2017 R6 #204 (Derrick Jones)
